datetime,Wind_speed(30m),Wheel height wind direction,Temperature,Air Pressure,humidity,Practical Power,Capacity
2017-12-12 09:30:00,9.07,127.57,-5.38,911.92,87.61,5.189594,49.5
2017-12-12 09:45:00,3.26,264.26,-7.17,917.08,86.93,7.227991,49.5
2017-12-12 10:00:00,3.42,277.39,-7.31,917.08,86.04,8.950923,49.5
2017-12-12 10:15:00,3.84,279.62,-7.45,917.51,87.42,8.108524,49.5
2017-12-12 10:30:00,4.84,285.32,-7.31,917.51,87.71,4.759728,49.5
2017-12-12 10:45:00,3.2,270.07,-7.31,917.51,86.73,3.269063,49.5
2017-12-12 11:00:00,3.02,263.26,-7.17,917.94,87.71,2.880797,49.5
2017-12-12 11:15:00,2.61,273.59,-7.17,917.51,87.03,1.299998,49.5
2017-12-12 11:30:00,2.13,269.81,-7.03,917.51,87.61,0.1976,49.5
2017-12-12 11:45:00,2.71,270.81,-6.89,917.51,87.42,0.266933,49.5
2017-12-12 12:00:00,3.06,276.84,-6.89,917.51,86.34,0,49.5
2017-12-12 12:15:00,2.54,273.12,-6.76,917.51,86.54,0,49.5
2017-12-12 12:30:00,2.22,263.96,-6.34,917.51,86.93,0,49.5
2017-12-12 12:45:00,2.12,305.45,-6.07,917.51,83.69,0,49.5
2017-12-12 13:00:00,2.08,303.52,-5.93,917.51,81.34,0,49.5
2017-12-12 13:15:00,1.8,312.49,-5.65,917.51,81.73,0,49.5
2017-12-12 13:30:00,1.29,339.03,-4.41,917.51,79.68,0,49.5
2017-12-12 13:45:00,0.65,20.52,-2.34,917.94,72.52,0,49.5
2017-12-12 14:00:00,0.41,342.93,-4.55,917.51,70.66,0,49.5
2017-12-12 14:15:00,0.5,353.6,-2.07,917.51,69.39,0,49.5
2017-12-12 14:30:00,1.58,21.28,-4.82,917.08,66.93,0,49.5
2017-12-12 14:45:00,1.48,25.96,-3.86,917.08,66.93,0,49.5
2017-12-12 15:00:00,1.36,23.62,-4.14,917.08,64.68,0,49.5
2017-12-12 15:15:00,0.36,12.64,-0.82,917.08,62.62,0,49.5
2017-12-12 15:30:00,0.71,21.43,-2.89,917.08,60.37,0,49.5
2017-12-12 15:45:00,1.04,32.99,-2.89,916.65,60.66,0,49.5
2017-12-12 16:00:00,1.31,47.74,-3.31,916.65,62.23,0,49.5
2017-12-12 16:15:00,1.84,121.84,-5.1,916.22,65.37,0,49.5
2017-12-12 16:30:00,2.01,99.24,-3.72,916.65,66.74,0,49.5
2017-12-12 16:45:00,2.13,117.49,-4.27,916.65,67.92,0,49.5
2017-12-12 17:00:00,2.13,117.49,-4.27,916.65,67.92,0,49.5
2017-12-12 17:15:00,2.13,117.49,-4.27,916.65,67.92,0,49.5
2017-12-12 17:30:00,2.13,117.49,-4.27,916.65,67.92,0.045067,49.5
2017-12-12 17:45:00,2.13,117.49,-4.27,916.65,67.92,0,49.5
2017-12-12 18:00:00,2.13,117.49,-4.27,916.65,67.92,0,49.5
2017-12-12 18:15:00,2.13,117.49,-4.27,916.65,67.92,0,49.5
2017-12-12 18:30:00,2.13,117.49,-4.27,916.65,67.92,0,49.5
2017-12-12 18:45:00,2.13,117.49,-4.27,916.65,67.92,0,49.5
2017-12-12 19:00:00,2.13,117.49,-4.27,916.65,67.92,0,49.5
2017-12-12 19:15:00,2.13,117.49,-4.27,916.65,67.92,0,49.5
2017-12-12 19:30:00,0,0,0,0,0,0,49.5
2017-12-12 19:45:00,0,0,0,0,0,0,49.5
2017-12-12 20:00:00,0,0,0,0,0,0,49.5
2017-12-12 20:15:00,0,0,0,0,0,0,49.5
2017-12-12 20:30:00,0,0,0,0,0,0,49.5
2017-12-12 20:45:00,0,0,0,0,0,0,49.5
2017-12-12 21:00:00,0,0,0,0,0,0,49.5
2017-12-12 21:15:00,0,0,0,0,0,0,49.5
2017-12-12 21:30:00,0,0,0,0,0,0,49.5
2017-12-12 21:45:00,0,0,0,0,0,0,49.5
2017-12-12 22:00:00,0,0,0,0,0,0,49.5
2017-12-12 22:15:00,0,0,0,0,0,0,49.5
2017-12-12 22:30:00,0,0,0,0,0,0,49.5
2017-12-12 22:45:00,0,0,0,0,0,0,49.5
2017-12-12 23:00:00,0,0,0,0,0,0,49.5
2017-12-12 23:15:00,0,0,0,0,0,0.038133,49.5
2017-12-12 23:30:00,0,0,0,0,0,0.467999,49.5
2017-12-12 23:45:00,0,0,0,0,0,1.293065,49.5
2017-12-13 00:00:00,0,0,0,0,0,1.386665,49.5
2017-12-13 00:15:00,0,0,0,0,0,1.150932,49.5
2017-12-13 00:30:00,0,0,0,0,0,1.663998,49.5
2017-12-13 00:45:00,0,0,0,0,0,2.61733,49.5
2017-12-13 01:00:00,0,0,0,0,0,2.32613,49.5
2017-12-13 01:15:00,0,0,0,0,0,1.871998,49.5
2017-12-13 01:30:00,0,0,0,0,0,1.709065,49.5
2017-12-13 01:45:00,0,0,0,0,0,1.254932,49.5
2017-12-13 02:00:00,0,0,0,0,0,1.223732,49.5
2017-12-13 02:15:00,0,0,0,0,0,0.2392,49.5
2017-12-13 02:30:00,0,0,0,0,0,0.942932,49.5
2017-12-13 02:45:00,0,0,0,0,0,0.707199,49.5
2017-12-13 03:00:00,0,0,0,0,0,0.048533,49.5
2017-12-13 03:15:00,0,0,0,0,0,0,49.5
2017-12-13 03:30:00,0,0,0,0,0,0,49.5
2017-12-13 03:45:00,0,0,0,0,0,0,49.5
2017-12-13 04:00:00,0,0,0,0,0,0,49.5
2017-12-13 04:15:00,0,0,0,0,0,0,49.5
2017-12-13 04:30:00,0,0,0,0,0,0.561599,49.5
2017-12-13 04:45:00,0,0,0,0,0,2.017598,49.5
2017-12-13 05:00:00,0,0,0,0,0,2.204797,49.5
2017-12-13 05:15:00,0,0,0,0,0,2.097331,49.5
2017-12-13 05:30:00,0,0,0,0,0,0.703732,49.5
2017-12-13 05:45:00,0,0,0,0,0,0.811199,49.5
2017-12-13 06:00:00,0,0,0,0,0,0.162933,49.5
2017-12-13 06:15:00,0,0,0,0,0,0,49.5
2017-12-13 06:30:00,0,0,0,0,0,0,49.5
2017-12-13 06:45:00,0,0,0,0,0,0,49.5
2017-12-13 07:00:00,0,0,0,0,0,0,49.5
2017-12-13 07:15:00,0,0,0,0,0,0,49.5
2017-12-13 07:30:00,0,0,0,0,0,0,49.5
2017-12-13 07:45:00,0,0,0,0,0,0,49.5
2017-12-13 08:00:00,0,0,0,0,0,0,49.5
2017-12-13 08:15:00,0,0,0,0,0,0,49.5
2017-12-13 08:30:00,0,0,0,0,0,0,49.5
2017-12-13 08:45:00,0,0,0,0,0,0,49.5
2017-12-13 09:00:00,0,0,0,0,0,0,49.5
2017-12-13 09:15:00,0,0,0,0,0,0,49.5
2017-12-13 09:30:00,0,0,0,0,0,0,49.5
2017-12-13 09:45:00,0,0,0,0,0,0,49.5
2017-12-13 10:00:00,0,0,0,0,0,0,49.5
2017-12-13 10:15:00,0,0,0,0,0,0,49.5
2017-12-13 10:30:00,0,0,0,0,0,0,49.5
2017-12-13 10:45:00,0,0,0,0,0,0,49.5
2017-12-13 11:00:00,0,0,0,0,0,0,49.5
2017-12-13 11:15:00,0,0,0,0,0,0,49.5
2017-12-13 11:30:00,0,0,0,0,0,0,49.5
2017-12-13 11:45:00,0,0,0,0,0,0,49.5
2017-12-13 12:00:00,0,0,0,0,0,0,49.5
2017-12-13 12:15:00,0,0,0,0,0,0,49.5
2017-12-13 12:30:00,0,0,0,0,0,0,49.5
2017-12-13 12:45:00,0,0,0,0,0,0,49.5
2017-12-13 13:00:00,0,0,0,0,0,0,49.5
2017-12-13 13:15:00,0,0,0,0,0,0,49.5
2017-12-13 13:30:00,0,0,0,0,0,0,49.5
2017-12-13 13:45:00,0,0,0,0,0,0,49.5
2017-12-13 14:00:00,0,0,0,0,0,0,49.5
2017-12-13 14:15:00,0,0,0,0,0,0,49.5
2017-12-13 14:30:00,0,0,0,0,0,0.052,49.5
2017-12-13 14:45:00,0,0,0,0,0,0,49.5
2017-12-13 15:00:00,0,0,0,0,0,0,49.5
2017-12-13 15:15:00,0,0,0,0,0,0.017333,49.5
2017-12-13 15:30:00,0,0,0,0,0,0.0208,49.5
2017-12-13 15:45:00,0,0,0,0,0,0,49.5
2017-12-13 16:00:00,0,0,0,0,0,0,49.5
2017-12-13 16:15:00,0,0,0,0,0,0,49.5
2017-12-13 16:30:00,0,0,0,0,0,0,49.5
2017-12-13 16:45:00,0,0,0,0,0,0,49.5
2017-12-13 17:00:00,0,0,0,0,0,0,49.5
2017-12-13 17:15:00,0,0,0,0,0,0,49.5
2017-12-13 17:30:00,0,0,0,0,0,4.062928,49.5
2017-12-13 17:45:00,0,0,0,0,0,9.782922,49.5
2017-12-13 18:00:00,0,0,0,0,0,18.324778,49.5
2017-12-13 18:15:00,0,0,0,0,0,22.283707,49.5
2017-12-13 18:30:00,0,0,0,0,0,20.019976,49.5
2017-12-13 18:45:00,0,0,0,0,0,17.246647,49.5
2017-12-13 19:00:00,0,0,0,0,0,16.061047,49.5
2017-12-13 19:15:00,0,0,0,0,0,15.069582,49.5
2017-12-13 19:30:00,0,0,0,0,0,15.232515,49.5
2017-12-13 19:45:00,0,0,0,0,0,13.055451,49.5
2017-12-13 20:00:00,0,0,0,0,0,12.223452,49.5
2017-12-13 20:15:00,0,0,0,0,0,11.762386,49.5
2017-12-13 20:30:00,0,0,0,0,0,10.188521,49.5
2017-12-13 20:45:00,0,0,0,0,0,8.417057,49.5
2017-12-13 21:00:00,0,0,0,0,0,6.243459,49.5
2017-12-13 21:15:00,0,0,0,0,0,5.238127,49.5
2017-12-13 21:30:00,0,0,0,0,0,4.218235,49.5
2017-12-13 21:45:00,0,0,0,0,0,3.719729,49.5
2017-12-13 22:00:00,0,0,0,0,0,4.198128,49.5
2017-12-13 22:15:00,0,0,0,0,0,3.889596,49.5
2017-12-13 22:30:00,0,0,0,0,0,4.045595,49.5
2017-12-13 22:45:00,0,0,0,0,0,4.967727,49.5
2017-12-13 23:00:00,0,0,0,0,0,4.614128,49.5
2017-12-13 23:15:00,0,0,0,0,0,5.477327,49.5
2017-12-13 23:30:00,0,0,0,0,0,6.347459,49.5
2017-12-13 23:45:00,0,0,0,0,0,7.574658,49.5
2017-12-14 00:00:00,0,0,0,0,0,7.515724,49.5
2017-12-14 00:15:00,0,0,0,0,0,7.356258,49.5
2017-12-14 00:30:00,0,0,0,0,0,8.066924,49.5
2017-12-14 00:45:00,0,0,0,0,0,8.81919,49.5
2017-12-14 01:00:00,0,0,0,0,0,8.930123,49.5
2017-12-14 01:15:00,0,0,0,0,0,8.014924,49.5
2017-12-14 01:30:00,0,0,0,0,0,7.130925,49.5
2017-12-14 01:45:00,0,0,0,0,0,7.221058,49.5
2017-12-14 02:00:00,0,0,0,0,0,6.853592,49.5
2017-12-14 02:15:00,0,0,0,0,0,6.992258,49.5
2017-12-14 02:30:00,0,0,0,0,0,7.654391,49.5
2017-12-14 02:45:00,0,0,0,0,0,8.181324,49.5
2017-12-14 03:00:00,0,0,0,0,0,8.82959,49.5
2017-12-14 03:15:00,0,0,0,0,0,9.33503,49.5
2017-12-14 03:30:00,0,0,0,0,0,9.599189,49.5
2017-12-14 03:45:00,0,0,0,0,0,10.299455,49.5
2017-12-14 04:00:00,0,0,0,0,0,10.722388,49.5
2017-12-14 04:15:00,0,0,0,0,0,10.212788,49.5
2017-12-14 04:30:00,0,0,0,0,0,10.495668,49.5
2017-12-14 04:45:00,0,0,0,0,0,10.708521,49.5
2017-12-14 05:00:00,0,0,0,0,0,10.379188,49.5
2017-12-14 05:15:00,0,0,0,0,0,9.720522,49.5
2017-12-14 05:30:00,0,0,0,0,0,9.228256,49.5
2017-12-14 05:45:00,0,0,0,0,0,8.930123,49.5
2017-12-14 06:00:00,0,0,0,0,0,9.12079,49.5
2017-12-14 06:15:00,0,0,0,0,0,8.406657,49.5
2017-12-14 06:30:00,0,0,0,0,0,6.444526,49.5
2017-12-14 06:45:00,0,0,0,0,0,5.376794,49.5
2017-12-14 07:00:00,0,0,0,0,0,5.06826,49.5
2017-12-14 07:15:00,0,0,0,0,0,3.331463,49.5
2017-12-14 07:30:00,0,0,0,0,0,2.579197,49.5
2017-12-14 07:45:00,0,0,0,0,0,1.535731,49.5
2017-12-14 08:00:00,0,0,0,0,0,1.345065,49.5
2017-12-14 08:15:00,0,0,0,0,0,1.019199,49.5
2017-12-14 08:30:00,0,0,0,0,0,1.022666,49.5
2017-12-14 08:45:00,0,0,0,0,0,0.641332,49.5
2017-12-14 09:00:00,0,0,0,0,0,0.315467,49.5
2017-12-14 09:15:00,0,0,0,0,0,0,49.5
2017-12-14 09:30:00,0,0,0,0,0,0.058933,49.5
2017-12-14 09:45:00,0,0,0,0,0,0.149067,49.5
2017-12-14 10:00:00,0,0,0,0,0,0.079733,49.5
2017-12-14 10:15:00,0,0,0,0,0,0,49.5
2017-12-14 10:30:00,1.54,285.57,-14.21,927.4,88.99,0,49.5
2017-12-14 10:45:00,1.35,288.23,-14.07,927.4,88.59,0,49.5
2017-12-14 11:00:00,0.94,280.47,-13.66,927.4,89.47,0,49.5
2017-12-14 11:15:00,0.72,293.8,-13.38,927.83,88.69,0,49.5
2017-12-14 11:30:00,0.71,293.41,-12.97,927.83,89.18,0,49.5
2017-12-14 11:45:00,0.37,292.3,-12.55,927.83,87.51,0,49.5
2017-12-14 12:00:00,0.36,290.86,-12.14,927.83,86.04,0,49.5
2017-12-14 12:15:00,0.36,289.88,-12,928.26,86.34,0,49.5
2017-12-14 12:30:00,0.36,289.11,-11.59,928.26,86.24,0.055467,49.5
2017-12-14 12:45:00,0.36,288.95,-11.45,928.26,84.38,0,49.5
2017-12-14 13:00:00,0.36,286.05,-10.9,928.26,82.81,0,49.5
2017-12-14 13:15:00,0.36,284.7,-9.38,928.26,80.26,0,49.5
2017-12-14 13:30:00,0.36,290.58,-6.76,928.26,80.95,0,49.5
2017-12-14 13:45:00,0.36,292.04,-5.24,928.69,78.69,0,49.5
2017-12-14 14:00:00,0.36,292.43,-4.82,928.69,76.15,0,49.5
2017-12-14 14:15:00,0.36,292.31,-5.93,928.69,72.52,0,49.5
2017-12-14 14:30:00,0.36,292.38,-5.79,928.69,71.44,0,49.5
2017-12-14 14:45:00,0.36,292.73,-10.35,929.12,68.31,0,49.5
2017-12-14 15:00:00,0.36,292.42,-10.07,928.69,67.52,0,49.5
2017-12-14 15:15:00,0.36,292.41,-10.07,929.12,69.68,0,49.5
2017-12-14 15:30:00,0.36,292.41,-9.24,929.12,72.82,0,49.5
2017-12-14 15:45:00,0.36,292.38,-7.45,929.12,75.36,0,49.5
2017-12-14 16:00:00,0.36,292.36,-5.79,929.12,75.17,0,49.5
2017-12-14 16:15:00,0.36,292.38,-4.82,929.12,73.11,0,49.5
2017-12-14 16:30:00,0.36,292.37,-6.34,929.12,69.68,0,49.5
2017-12-14 16:45:00,0.36,292.33,-7.72,929.12,73.6,0,49.5
2017-12-14 17:00:00,0.36,283.25,-8.83,929.12,74.58,0,49.5
2017-12-14 17:15:00,0.36,283.25,-8.55,929.12,75.26,0,49.5
2017-12-14 17:30:00,0.36,264.69,-9.38,929.12,75.75,0,49.5
2017-12-14 17:45:00,0.36,251.79,-10.21,929.12,78.11,0,49.5
2017-12-14 18:00:00,0.36,273.77,-10.62,929.12,79.18,0,49.5
2017-12-14 18:15:00,0.36,273.74,-11.03,929.12,80.46,0,49.5
2017-12-14 18:30:00,0.36,273.61,-12.28,929.12,81.05,0,49.5
2017-12-14 18:45:00,0.36,273.65,-11.86,929.55,83.11,0,49.5
2017-12-14 19:00:00,0.36,273.67,-12,929.55,83.79,0,49.5
2017-12-14 19:15:00,0.36,273.68,-12.55,929.55,84.77,0,49.5
2017-12-14 19:30:00,0.36,273.7,-12.55,929.55,85.85,0,49.5
2017-12-14 19:45:00,0.36,273.66,-12.69,929.98,87.32,0,49.5
2017-12-14 20:00:00,0.36,273.71,-13.24,929.98,85.75,0,49.5
2017-12-14 20:15:00,0.36,18.63,-13.38,929.98,85.95,0,49.5
2017-12-14 20:30:00,0.36,18.64,-13.24,929.55,86.24,0,49.5
2017-12-14 20:45:00,0.36,18.63,-13.1,929.55,86.44,0,49.5
2017-12-14 21:00:00,0.36,18.62,-13.1,929.98,86.54,0,49.5
2017-12-14 21:15:00,0.36,18.64,-12.83,929.98,88.4,0,49.5
2017-12-14 21:30:00,0.36,18.61,-12.83,929.98,86.73,0,49.5
2017-12-14 21:45:00,0.36,55.76,-12.69,929.98,87.32,0,49.5
2017-12-14 22:00:00,0.36,88.36,-12.69,929.98,87.22,0,49.5
2017-12-14 22:15:00,0.36,88.37,-12.41,929.98,86.93,0,49.5
2017-12-14 22:30:00,0.36,84.72,-11.86,929.55,88.69,0,49.5
2017-12-14 22:45:00,0.36,100.01,-11.73,929.55,88.69,0,49.5
2017-12-14 23:00:00,0.36,106.94,-11.73,929.55,87.91,0,49.5
2017-12-14 23:15:00,0.36,106.82,-11.73,929.55,87.91,0,49.5
2017-12-14 23:30:00,0.36,95.09,-11.45,929.55,88.3,0,49.5
2017-12-14 23:45:00,0.36,89.51,-12.28,929.55,86.73,0,49.5
2017-12-15 00:00:00,0.36,108.76,-12.14,929.55,88.4,0,49.5
2017-12-15 00:15:00,0.36,103.96,-12.28,929.55,88,0.402133,49.5
2017-12-15 00:30:00,0.36,94.51,-11.73,929.55,86.63,0.412533,49.5
2017-12-15 00:45:00,0.36,92.56,-12.14,929.55,88.1,0.36608,49.5
2017-12-15 01:00:00,0.36,83.63,-12.55,929.55,87.51,0.2496,49.5
2017-12-15 01:15:00,0.36,84.37,-12.55,929.55,87.32,0.447199,49.5
2017-12-15 01:30:00,0.36,90.11,-12.41,929.55,86.83,1.033066,49.5
2017-12-15 01:45:00,0.36,76.61,-12.83,929.98,87.51,1.549598,49.5
2017-12-15 02:00:00,0.36,74.13,-13.52,929.55,87.81,2.246397,49.5
2017-12-15 02:15:00,0.36,84.74,-12.97,929.55,86.83,1.715998,49.5
2017-12-15 02:30:00,0.36,75.61,-13.66,929.98,86.63,2.000265,49.5
2017-12-15 02:45:00,0.36,76.39,-13.66,929.55,86.04,2.208264,49.5
2017-12-15 03:00:00,0.36,76.78,-13.93,929.55,86.34,2.780264,49.5
2017-12-15 03:15:00,0.36,75.23,-14.35,929.55,87.71,2.170131,49.5
2017-12-15 03:30:00,0.36,86.79,-14.62,929.55,86.73,2.218664,49.5
2017-12-15 03:45:00,0.36,84.83,-14.48,929.55,88.2,3.702396,49.5
2017-12-15 04:00:00,0.36,95.37,-14.48,929.55,86.73,3.272529,49.5
2017-12-15 04:15:00,0.36,104.53,-14.62,929.55,87.42,2.457864,49.5
2017-12-15 04:30:00,0.36,92.03,-14.48,929.55,87.32,3.310663,49.5
2017-12-15 04:45:00,0.36,91.13,-14.07,929.55,87.22,5.206927,49.5
2017-12-15 05:00:00,0.36,92.96,-14.48,929.12,86.93,7.397858,49.5
2017-12-15 05:15:00,4.21,88.86,-14.62,929.12,85.56,8.50719,49.5
2017-12-15 05:30:00,6.45,95.39,-14.48,929.12,86.54,8.001057,49.5
2017-12-15 05:45:00,6.06,98.03,-14.9,929.12,86.63,9.769056,49.5
2017-12-15 06:00:00,5.99,100.37,-14.9,929.12,86.44,10.413855,49.5
2017-12-15 06:15:00,6.17,98.52,-15.04,928.69,87.12,10.250921,49.5
2017-12-15 06:30:00,5.94,93.67,-14.35,928.69,86.54,11.190386,49.5
2017-12-15 06:45:00,6.16,91,-13.93,928.69,86.54,12.115986,49.5
2017-12-15 07:00:00,6.75,93.32,-13.66,928.69,87.12,10.528254,49.5
2017-12-15 07:15:00,6.66,104.05,-13.8,928.69,86.24,12.684518,49.5
2017-12-15 07:30:00,5.38,103.47,-13.8,928.69,87.22,10.840254,49.5
2017-12-15 07:45:00,5.8,103.05,-14.35,928.69,86.73,13.363984,49.5
2017-12-15 08:00:00,7.28,95.57,-14.9,928.69,85.95,18.442644,49.5
2017-12-15 08:15:00,7.91,95.3,-14.35,928.69,86.73,18.817045,49.5
2017-12-15 08:30:00,6.95,102.68,-14.21,928.69,85.95,16.82718,49.5
2017-12-15 08:45:00,6.32,107.21,-14.62,928.69,86.44,20.33891,49.5
2017-12-15 09:00:00,6.59,105.49,-13.66,928.69,86.14,17.530912,49.5
2017-12-15 09:15:00,5.41,101.23,-13.52,929.12,86.93,14.00185,49.5
2017-12-15 09:30:00,5.34,106.2,-14.35,929.12,86.83,15.967448,49.5
2017-12-15 09:45:00,5.46,103.43,-14.62,929.12,86.44,18.688778,49.5
2017-12-15 10:00:00,5.72,101.2,-13.24,929.12,86.63,19.20531,49.5
2017-12-15 10:15:00,6.5,104.5,-13.24,929.12,86.93,19.93331,49.5
2017-12-15 10:30:00,5.13,102.83,-13.93,929.12,86.34,18.605577,49.5
2017-12-15 10:45:00,5.78,106.22,-12.55,929.55,85.46,14.379716,49.5
2017-12-15 11:00:00,4.44,104.17,-12.83,929.98,84.08,14.497583,49.5
2017-12-15 11:15:00,5.01,96.66,-13.1,929.98,85.16,10.029055,49.5
2017-12-15 11:30:00,5.28,102.09,-12.83,929.98,84.87,10.840254,49.5
2017-12-15 11:45:00,3.85,98.91,-13.38,929.98,85.16,12.923718,49.5
2017-12-15 12:00:00,5.12,100.76,-12.97,929.55,86.14,13.426384,49.5
2017-12-15 12:15:00,4.64,100.41,-12.97,929.98,85.07,14.920516,49.5
2017-12-15 12:30:00,6.41,101.3,-12.41,929.98,88.2,14.847716,49.5
2017-12-15 12:45:00,6.68,99.19,-11.73,929.98,87.81,13.370917,49.5
2017-12-15 13:00:00,7.03,100.88,-11.31,929.55,89.28,9.821055,49.5
2017-12-15 13:15:00,7.32,95.69,-10.62,929.98,89.77,9.852255,49.5
2017-12-15 13:30:00,7.01,91.53,-11.03,929.98,90.46,8.29919,49.5
2017-12-15 13:45:00,6.46,87.53,-10.9,929.55,89.38,7.633591,49.5
2017-12-15 14:00:00,4.73,83.75,-11.86,929.55,90.16,6.274659,49.5
2017-12-15 14:15:00,5.7,72.43,-12.14,929.55,89.18,4.180795,49.5
2017-12-15 14:30:00,4.72,71.34,-11.86,929.98,89.28,2.92933,49.5
2017-12-15 14:45:00,3.2,66.66,-12.69,929.98,84.38,2.274131,49.5
2017-12-15 15:00:00,2.82,79.54,-10.9,929.98,83.99,2.672797,49.5
2017-12-15 15:15:00,4.46,96.43,-10.21,929.55,84.67,2.260264,49.5
2017-12-15 15:30:00,3.06,95.43,-10.48,929.55,83.6,1.882398,49.5
2017-12-15 15:45:00,2.39,90.56,-10.62,929.55,81.05,2.686663,49.5
2017-12-15 16:00:00,2.17,78.77,-10.76,929.55,78.4,5.394127,49.5
2017-12-15 16:15:00,3.03,92.51,-10.76,929.55,81.73,6.624792,49.5
2017-12-15 16:30:00,5.54,88.26,-9.52,929.55,88.69,6.572792,49.5
2017-12-15 16:45:00,6.01,87.59,-9.24,929.55,89.77,10.386121,49.5
2017-12-15 17:00:00,7.44,89.48,-9.79,929.12,90.65,13.474918,49.5
2017-12-15 17:15:00,7.89,92.36,-9.52,929.12,90.26,30.478897,49.5
2017-12-15 17:30:00,8.81,87.21,-9.24,929.12,89.18,37.439957,49.5
2017-12-15 17:45:00,9.75,91.08,-8.97,929.12,89.57,41.568752,49.5
2017-12-15 18:00:00,11.54,94.77,-9.24,929.12,90.65,35.789825,49.5
2017-12-15 18:15:00,11.43,94.6,-9.52,929.12,89.47,36.33756,49.5
2017-12-15 18:30:00,12.34,94.79,-9.38,929.12,90.06,36.077557,49.5
2017-12-15 18:45:00,12.13,91.92,-9.52,929.12,88.59,36.13649,49.5
2017-12-15 19:00:00,12.77,92.64,-9.65,929.12,88.59,36.12956,49.5
2017-12-15 19:15:00,12.41,91.57,-10.21,929.12,87.22,37.53009,49.5
2017-12-15 19:30:00,12.11,94.34,-10.21,929.12,88.2,38.87862,49.5
2017-12-15 19:45:00,12.08,89.2,-10.35,929.12,88.5,39.90822,49.5
2017-12-15 20:00:00,12.09,92.24,-10.48,929.12,88.89,39.925552,49.5
2017-12-15 20:15:00,12.25,94.24,-9.93,929.12,87.91,37.31516,49.5
2017-12-15 20:30:00,12.22,94.77,-9.93,929.12,88.99,29.945032,49.5
2017-12-15 20:45:00,11.34,94.23,-10.07,928.69,87.61,25.736504,49.5
2017-12-15 21:00:00,12.1,91.44,-9.79,928.69,87.91,26.07277,49.5
2017-12-15 21:15:00,12.29,87.26,-9.79,929.12,87.42,26.485302,49.5
2017-12-15 21:30:00,11.44,84.43,-9.65,929.12,87.81,27.539167,49.5
2017-12-15 21:45:00,11.71,86.97,-9.38,928.69,86.93,26.090101,49.5
2017-12-15 22:00:00,11.28,90.21,-9.1,928.69,85.46,25.71917,49.5
2017-12-15 22:15:00,10.72,95.45,-9.1,928.69,85.36,23.604506,49.5
2017-12-15 22:30:00,11.39,90.67,-8.97,928.69,84.18,22.52984,49.5
2017-12-15 22:45:00,12.01,91.13,-9.79,928.26,83.79,22.942373,49.5
2017-12-15 23:00:00,11.14,95.49,-10.21,928.26,81.73,22.422375,49.5
2017-12-15 23:15:00,9.84,99.82,-10.35,928.26,81.93,20.699442,49.5
2017-12-15 23:30:00,10.85,98.56,-10.07,928.26,81.83,20.585043,49.5
2017-12-15 23:45:00,11.02,95.6,-10.07,928.26,80.46,20.585043,49.5
2017-12-16 00:00:00,11.24,96.37,-9.52,927.83,78.79,21.285307,49.5
2017-12-16 00:15:00,10.95,94.98,-10.07,927.83,78.11,23.243973,49.5
2017-12-16 00:30:00,10.48,97.1,-10.35,927.83,76.05,19.02851,49.5
2017-12-16 00:45:00,11.7,99.21,-9.65,927.83,76.05,17.153046,49.5
2017-12-16 01:00:00,11.37,96.94,-9.79,927.4,73.79,15.419715,49.5
2017-12-16 01:15:00,11.76,97.07,-9.65,927.4,71.05,14.220249,49.5
2017-12-16 01:30:00,10.73,97.24,-9.93,927.4,71.64,13.745317,49.5
2017-12-16 01:45:00,10.9,100.23,-8.83,927.4,70.66,15.527181,49.5
2017-12-16 02:00:00,10.62,99.23,-9.24,927.4,68.4,15.308782,49.5
2017-12-16 02:15:00,11.04,100.31,-9.38,927.4,67.82,15.298382,49.5
2017-12-16 02:30:00,10.92,98.11,-9.79,927.4,67.13,14.62585,49.5
2017-12-16 02:45:00,12,97.64,-9.93,926.97,67.52,16.49438,49.5
2017-12-16 03:00:00,13.24,101.3,-9.93,926.97,67.52,17.423447,49.5
2017-12-16 03:15:00,13.01,101.38,-9.38,926.97,65.27,17.257048,49.5
2017-12-16 03:30:00,12.69,98.45,-9.1,926.97,65.17,15.582648,49.5
2017-12-16 03:45:00,12.71,92.02,-9.24,926.97,62.82,14.871982,49.5
2017-12-16 04:00:00,13.32,90.21,-9.24,926.97,61.94,14.670916,49.5
2017-12-16 04:15:00,13.16,92.69,-9.65,926.54,62.03,16.269047,49.5
2017-12-16 04:30:00,13.35,96.55,-9.65,926.11,63.01,15.991715,49.5
2017-12-16 04:45:00,13.12,95.45,-9.52,926.54,62.53,15.166649,49.5
2017-12-16 05:00:00,11.88,99.43,-8.83,926.54,61.06,14.809583,49.5
2017-12-16 05:15:00,10.92,97.59,-8.83,926.54,59.29,14.556516,49.5
2017-12-16 05:30:00,10.88,98.49,-9.38,926.54,58.21,14.102383,49.5
2017-12-16 05:45:00,10.63,103.16,-8.97,926.54,58.41,14.372783,49.5
2017-12-16 06:00:00,10.97,106.18,-9.1,926.11,58.12,14.403983,49.5
2017-12-16 06:15:00,10.52,105.53,-10.21,926.11,57.43,12.895985,49.5
2017-12-16 06:30:00,10.66,100.08,-10.48,926.11,60.37,11.495453,49.5
2017-12-16 06:45:00,11.21,103.64,-9.24,926.11,59.29,11.838653,49.5
